notion_id,job_title,company,location,url,track,status,date,match_score,recommended_cv,why_fit,application_strategy,tags
,Full Stack Engineer @ Tilla,Tilla,Berlin Hybrid,https://jobs.ashbyhq.com/tilla/3b77cef9-94a5-424d-8098-13154c23af1c,Developer,New,2026-04-16,8,CV for Fullstack/Frontend,React/Next.js/TypeScript + NestJS/GraphQL - modern stack. Hybrid Berlin.,Apply via Ashby,
,Server,Frost Bistro & Bar,Berlin,https://frostbistro.com/jobs/server/,Bar / Hospitality,New,2026-04-14,6,CV for Hospitality/Restaurant/Bar/Cafe,"Bistro & Bar in Berlin Mitte, full-time/part-time, focus on memorable hospitable experience.",Apply with Hospitality CV,
,Barkeeper / Bartender (m/w/d),Pirates Berlin,Berlin,https://www.jobijoba.de/detailanzeige/9/5428cb1c72f1048f87f84feba429b53f,Bar / Hospitality,New,2026-04-14,6,CV for Hospitality/Restaurant/Bar/Cafe,"Club-Restaurant on Spree river, full-time, permanent contract, fair pay, flexible scheduling.",Apply with Hospitality CV,
,Klettertrainer*in (freiberuflich),Kletter-Werkstatt,Berlin,https://kletter-werkstatt.de/jobs/,Bouldering Gyms,New,2026-04-14,8,CV for Bouldering Gyms,"Freelance position in München und Berlin, requires solid 7a climbing level, training plan creation experience.",Apply with Bouldering Gyms CV,
,IT Administrator/Supporter (w/m/d),ASPEO GmbH,Berlin,https://www.aspeo.de/job_systemadmin.html,Sys Admin,New,2026-04-14,5,CV for Sys Admin,"Small dev team in Berlin, mixed Windows/Linux environment, good for learning diverse sysadmin skills.",Apply with Sys Admin CV,
,Full-Stack Software Engineer (TypeScript),AnyTax,Berlin (hybrid),https://join.com/companies/anytax/15873341-full-stack-software-engineer-typescript,Developer,New,2026-04-14,7,CV for Fullstack/Frontend,"Early-stage startup with low hierarchies, tech stack matches: TypeScript, React, Next.js, Nest.js, PostgreSQL. Remote-friendly with Berlin office.","Apply with Fullstack/Frontend CV, highlight TypeScript and React experience",
,Junior Frontend Developer - React (m/f/x),Apryl GmbH (Progyny Global),Berlin,https://www.stepstone.de/stellenangebote--Junior-Frontend-Developer-React-m-f-x-Berlin-Apryl-GmbH--13790453-inline.html,Developer,New,2026-04-01,85,CV for Fullstack/Frontend,"Junior-level frontend role, React stack, English-friendly company (international health tech), full-time (Vollzeit), Berlin location with homeoffice option",Apply via StepStone. Highlight React projects and motivation for health tech.,
,Junior Frontend Developer - React (m/f/x),Progyny Global,"Berlin, Germany (hybrid)",https://www.arbeitnow.com/jobs/companies/progyny-global/junior-frontend-developer-react-berlin-393881,Developer,Applied,2026-03-18,8,CV for Fullstack/Frontend,"Junior level, English-speaking company, React stack, Berlin hybrid, €55-60k salary range. Good fit for React/TypeScript skills.",,
,(Junior) Fullstack Software Developer (w/m/d),Westernacher Solutions,Berlin (Hybrid),https://westernachersolutions.applytojob.com/apply/aVVlFWmQxU/Junior-Fullstack-Software-Developer-wmd,Developer,Declined,2026-03-15,85,CV for Fullstack/Frontend,Junior fullstack role in Berlin with React/TypeScript stack alignment; hybrid work option; good entry point for developer career with training potential.,"Use CV for Fullstack/Frontend, highlight React/TypeScript projects, emphasize Berlin location and learning mindset.",
,Junior/Mid-Level Frontend Developer,Justwatch,"Berlin, Germany",https://www.arbeitnow.com/jobs/companies/justwatch/junior-mid-level-frontend-developer-berlin-254903,Developer,Declined,2026-03-13,80,CV for Fullstack/Frontend,"Junior-mid level frontend role, React/JavaScript stack, English-friendly, Berlin location, full-time (32-40h)",Apply via Arbeitnow. Highlight frontend projects and JavaScript experience.,
,Junior IT Operations Engineer,ai-coustics,Berlin,https://www.arbeitnow.com/jobs/companies/ai-coustics/junior-it-operations-engineer-berlin-43636,Sys Admin,Declined,2026-03-12,80,CV for Sys Admin,"Junior-friendly, English-speaking, Berlin, IT operations sysadmin-adjacent role","Apply with Sys Admin CV, highlight IT degree and technical skills",
,Junior or Mid-Level Frontend Developer,Akelius Languages GmbH,Berlin,https://englishjobs.de/jobs/developer,Developer,New,2026-03-12,85,CV for Fullstack/Frontend,"English-friendly, React/frontend focus, junior-friendly","Apply with Fullstack CV, highlight React skills and English proficiency",
,Barkeeper / Service (m/w/d),Golgatha Berlin,Berlin,https://golgatha-berlin.de/jobs/,Bar / Hospitality,New,2026-03-12,70,CV for Hospitality/Restaurant/Bar/Cafe,"Full-time bar position in Berlin, dynamic entertainment venue, international team possible",,
,"Full Stack Software Engineer (TypeScript, Node.js, React)",Atolls,Berlin,https://www.arbeitnow.com/jobs/companies/atolls/mid-full-stack-software-engineer-typescript-nodejs-react-graphql-berlin-464119,Developer,New,2026-03-12,80,CV for Fullstack/Frontend,"Tech stack matches (TypeScript, React, GraphQL), Berlin location, full-time, English-speaking startup environment",,
,Junior Software Engineer (f/m/d),LIQID,Berlin,https://liqid.jobs.personio.de/job/2017329?language=en%3Flanguage%3D&display=en#apply,Developer,Applied,2026-03-11,80,,Junior,https://liqid.jobs.personio.de/thank-you/2017329,
,Internship - IT Systems Administrator,adsquare GmbH,Berlin,https://startup.jobs/internship-it-systems-administrator-m-f-d-adsquare-gmbh-7802546,Sys Admin,New,2026-03-09,80,CV for Sys Admin,"Internship/entry-level IT Systems Admin role in Berlin. 1st level support responsibilities. Full-time, 6-month duration. English working language.","Highlight IT degree, any technical support experience, and passion for systems administration. Emphasize willingness to learn and grow in IT operations role.",
,Junior Site Reliability Engineer,Recare,Berlin or Remote (Germany),https://www.arbeitnow.com/jobs/companies/recare-deutschland-gmbh/junior-site-reliability-engineer-remote-from-germany-spain-portugal-italy-poland-france-or-austria-berlin-345516,Developer,New,2026-03-09,85,CV for Fullstack/Frontend,Junior-level SRE role with React/Go stack. Remote from Germany option fits track 1 constraints. Full-time position. English-friendly company.,"Highlight Linux/macOS support experience, any helpdesk or customer service background, and IT degree. Emphasize willingness to learn and grow in sysadmin role.",
,Junior Full Stack Web Developer,Granola Studios,Berlin,https://jobs.smartrecruiters.com/GranolaStudiosGmbH/743999717292313-junior-full-stack-web-developer,Developer,Applied,2026-03-09,88,CV for Fullstack/Frontend,"Junior full-stack role with React, TypeScript, Node.js, AWS, MongoDB stack. Berlin location. Modern tech stack aligns with candidate skills.","Highlight Node.js, React, and full-stack project experience. Emphasize startup environment fit and willingness to work with modern technologies like AWS, Docker, Kubernetes.",
,Spa Receptionist (m/f/d),Soho House & Co,"Berlin, Germany","https://www.glassdoor.com/job-listing/spa-receptionist-m-f-d-soho-house-and-co-JV_IC2622109_KO0,22_KE23,40.htm?jl=1009645457734",Bar / Hospitality,New,2026-03-08,70,CV for Hospitality/Restaurant/Bar/Cafe,"Full-time (40h/week), in-person Berlin role. Hospitality position suitable for B1 German level. Spa receptionist role involves guest interaction, check-in, customer service.","Apply via LinkedIn or Greenhouse portal. Highlight customer service experience, language skills (English + German), and hospitality enthusiasm.",
,Junior Frontend Developer (Vue),DKB Code Factory,"Berlin, Germany (Hybrid)",https://www.dkbcodefactory.com/jobs,Developer,Applied,2026-03-08,85,CV for Fullstack/Frontend,"Junior-level frontend role, Vue.js (relevant to React/JS skills), Full-time, English-speaking environment (fits B1 German constraint), Hybrid work in Berlin. DKB is a large bank with tech team.",Apply via greenhouse portal. Highlight any Vue.js or JavaScript projects. Emphasize willingness to learn and teamwork experience.,
,Junior System Administrator (f/m/d),Make IT fix GmbH,Berlin,https://join.com/companies/makeitfix/15780306-junior-system-administrator-f-m-d,Sys Admin,New,2026-03-07,70,CV for Sys Admin,Junior sysadmin role with training opportunities. Requires German but B1 level. Good benefits.,Apply with Sys Admin CV. Emphasize IT degree and troubleshooting experience. German required.,
,Bartender (m/w/d) - 32h/week,SPINDLER Restaurant,Berlin-Kreuzberg,https://spindler-berlin.net/en/jobs/,Bar / Hospitality,New,2026-03-04,70,,32h/week bartender role meets hours requirement. Berlin Kreuzberg location. Service experience transferable.,Send application to mailto:job@spindler-berlin.com with CV and photo.,
,Design-Oriented Frontend Developer (Next.js),&why GmbH,Berlin (hybrid),https://www.wearedevelopers.com/en/companies/4136/why-gmbh/48078/design-oriented-frontend-developer-m-f-d-next-js,Developer,New,2026-03-03,85,,"React/TypeScript/Next.js stack, junior-to-mid level, Berlin hybrid, full-time 32-40h. Good match for CV 2.",Apply via WeAreDevelopers with CV 2. Highlight Next.js and React experience.,
,Betriebsleitung (m/w/d),Urban Apes,Berlin,https://kletterszene.com/jobs/die-urban-apes-suchen-eine-betriebsleitung-fuer-berlin-m-w-d/,Bouldering Gyms,New,2026-03-03,70,,"Bouldering gym management role, 40h full-time. Leadership + climbing affinity needed.",Apply via kletterszene with CV 4. Highlight management experience and passion for climbing.,
,Full Stack Engineer - Typescript/Python,Memfault (YC startup),Berlin (in-person),https://www.ycombinator.com/companies/memfault/jobs/pKe0Da6-full-stack-engineer-typescript-python,Developer,New,2026-03-02,73,,Explicit full-time full-stack role in Berlin with TypeScript in the core profile. English-speaking startup context is realistic for B1 German.,"Use CV 2 and highlight TypeScript delivery, API work, and reliability-focused engineering. Add a short note on motivation for startup pace and ownership.",
,Commis de Bar / Bartender (m/w/d),JW Marriott Hotel Berlin,Berlin (in-person),https://www.hotelcareer.com/jobs/jw-marriott-hotel-berlin-113456/commis-de-bar-bartender-m-w-d-3851135,Bar / Hospitality,New,2026-03-02,70,,Posting is explicitly full-time in Berlin and in a structured international hotel environment. Language requirement includes German and English; realistic if German is around B1 and improving.,"Apply with CV 4 emphasizing service reliability, shift readiness, and guest communication. In the message, position B1 German + practical English service communication and willingness for early shifts.",
,"Mid Full Stack Software Engineer (TypeScript, Node.js, React, GraphQL) (m/f/x)",Atolls,Berlin (hybrid),https://builtin.com/job/proficient-software-engineer-node-react-graphql-m-f-x/7465834,Developer,New,2026-03-02,84,,"Strong stack overlap (React, TypeScript, GraphQL, Node.js) and Berlin location. Mid-level scope fits junior-to-mid target better than senior-only roles; English-first international environment is likely B1-compatible.","Tailor CV 2 to React + GraphQL projects and product impact. In cover letter, emphasize end-to-end feature ownership, test quality, and collaboration in hybrid teams.",
,Fullstack Engineer (Java/Kotlin + TypeScript/JavaScript),azeti GmbH,Berlin or Remote in Germany (Vollzeit),https://www.stepstone.de/job/13638465,Developer,New,2026-03-01,76,,"Strong stack overlap (React, TypeScript, fullstack). Berlin/remote scope and full-time contract are explicit; English fluency is required, German only a plus.","Use CV 2. Emphasize React+TypeScript delivery, end-to-end ownership, and production backend work; include examples with maintainable architecture and testing.",
,Full-Stack Software Engineer (m/f/d),EIDU,"Berlin (hybrid, in-person core)",https://eidu.jobs.personio.com/job/2303914?language=en,Developer,Applied,2026-02-28,92,,React/TypeScript fullstack fit with explicit full-time and English-only working language; Berlin hybrid setup matches track 1 constraints well.,"Emphasize React+TypeScript product work, GraphQL/API experience, and mission fit. Keep cover letter concise and impact-focused.",
,Servicemitarbeiter (d/w/m),Leonardo Berlin Ku'damm,Berlin (in-person),https://www.stepstone.de/job/13680763,Bar / Hospitality,New,2026-02-28,84,,Explicit 38-hour full-time contract in Berlin and role profile aligned with FOH/service operations; language requirement (good German and English) is generally B1-realistic.,"Emphasize guest service reliability, shift flexibility, and multilingual communication in high-volume hospitality settings.",
,"Bar- und Servicemitarbeiter (m/w/d), Berlin Mitte",INNSIDE by Melia Berlin Mitte,Berlin (in-person),https://www.stepstone.de/job/13593761,Bar / Hospitality,New,2026-02-28,74,,Berlin in-person hospitality role with explicit Vollzeit contract and front-of-house bar/service scope; likely compatible with practical B1 communication.,"Highlight guest service reliability, shift flexibility, and bar/service teamwork; include concise German intro and emphasize readiness for full-time schedule.",
,Mid-Level JavaScript Developer - Web/Mobile (f/m/x),verkstedt GmbH,"Berlin (Homeoffice moeglich, Vollzeit)",https://www.stepstone.de/stellenangebote--Mid-Level-JavaScript-Developer-Web-Mobile-f-m-x-Berlin-verkstedt-GmbH--13582157-inline.html,Developer,Applied,2026-02-26,87,,"Strong React/JavaScript fit, Berlin-based, full-time, and explicitly English-friendly international team (German is a bonus).","Apply with CV 2 Software Engineer. Emphasize React + TypeScript projects, product impact, and collaboration in English-speaking teams.",
,Software Engineer - FullStack (d/f/m),Taxfix Jobs,"Berlin, Germany",https://www.arbeitnow.com/jobs/companies/taxfix-jobs/software-engineer-fullstack-berlin-112342,Developer,New,2026-02-25,79,,Berlin full-time fullstack role with React + Node.js and API integration; language setup is international and realistic for B1 German.,"Use CV 2 and emphasize end-to-end React + Node delivery, API integrations, and production-quality engineering practices.",
,Fullstack/Frontend Developer,Ethinking GmbH,Berlin (onsite/hybrid/remote options),https://en.devjobs.de/job/d4b473fc71b6e0ed10cff2e2782fb6f7,Developer,New,2026-02-24,78,,Direct React + TypeScript + Next.js + GraphQL stack match in Berlin with full-time permanent contract; English-language posting suggests international accessibility.,"Use CV 2 and emphasize React/Next.js architecture work, TypeScript quality practices, and API integration projects; frame interest in Berlin-based product delivery.",
,"Full Stack Developer (TypeScript, React, Node. Berlin hybrid/remote)",Get Your Tech Talent,"Berlin (hybrid/remote start, relocation to Berlin)",https://www.careers-page.com/gytt/job/L9VY96Y6,Developer,New,2026-02-24,74,,Strong TypeScript/React/Node fit with Berlin target and explicit hybrid/remote pathway; suitable for mid-level fullstack trajectory in an international-style posting.,"Use CV 2 with emphasis on end-to-end ownership, scalable frontend decisions, and API/backend collaboration; include examples of fast iteration and product impact.",
,Junior Fullstack Engineer - Fokus: Rapid Prototyping & AI (m/f/d),pdm solutions GmbH,Berlin,https://www.arbeitnow.com/jobs/companies/pdm-solutions-gmbh/junior-fullstack-engineer-fokus-rapid-prototyping-ai-berlin-49594,Developer,Applied,2026-02-24,90,,"Junior fullstack role in Berlin with direct Next.js, TypeScript, React, Node.js and Supabase stack alignment; strong match to frontend/fullstack target and growth level.","Use CV 2 and highlight React/TypeScript projects, API/database work, and rapid MVP delivery examples; emphasize Berlin availability and AI-tooling curiosity.",
,Forward Deployed Engineer,Career Vault Talent (for http://Synthflow.ai),"Berlin (Full Time, Remote option)",https://www.arbeitnow.com/jobs/companies/career-vault-talent/forward-deployed-engineer-berlin-377955,Developer,New,2026-02-24,74,,"Berlin-based full-time technical role with API/integration ownership and customer-facing engineering; good fullstack overlap, though slightly more solutions-oriented than pure frontend.","Use CV 2 with emphasis on API integrations, cross-functional communication, and production troubleshooting; frame interest in moving toward product-facing fullstack execution.",
,Junior Linux Systemadministrator:in (m/w/d),InterNetworX Group GmbH,"Berlin (in-person focus, Vollzeit)",https://www.stepstone.de/job/13653235,Sys Admin,Applied,2026-02-24,86,,Explicit junior sysadmin posting in Berlin with full-time contract and onboarding into an experienced admin team; strong growth path for an IT-degree candidate transitioning into sysadmin.,"Use CV 4 and foreground IT degree, hands-on troubleshooting, Linux basics, reliability, and learning mindset; stress motivation for on-site infrastructure operations.",
,Bartender / Barkeeper Lobby Bar (m/w/d),"Radisson Collection Hotel, Berlin","Berlin (in-person, Vollzeit)",https://www.stepstone.de/stellenangebote--Bartender-Barkeeper-Lobby-Bar-m-w-d-Berlin-Radisson-Collection-Hotel-Berlin--13658889-inline.html,Bar / Hospitality,New,2026-02-24,72,,"Berlin in-person hospitality role explicitly marked full-time, matching bar/service target and contract-hour requirement.","Use CV 4; highlight guest service reliability, shift flexibility, teamwork, and any prior customer-facing or fast-paced operations experience.",
,Full-Stack Typescript Product Engineer,Plato,"Berlin (on-site, 4 days/week)",https://www.arbeitnow.com/jobs/companies/plato/full-stack-typescript-product-engineer-berlin-423611,Developer,New,2026-02-24,74,,Direct React + TypeScript + full-stack role in Berlin with clear ownership over product features and APIs.,"Tailor CV 2 to show end-to-end product delivery, component architecture, and database/API integration.",
,Fullstack Developer,Doc Cirrus,,https://doc-cirrus-gmbh.jobs.personio.de/job/138468?language=en&display=en,Developer,Declined,2024-02-01,,JoshuaBaruaFowleResume%202.pdf,,,
,Frontend Developer,Audiobene,,https://boards.greenhouse.io/audibenehearcom/jobs/2626867,Developer,Declined,2024-02-01,,JoshuaBaruaFowleResume%203.pdf,,,
,Frontend Developer,ZALANDO - Josué,,linked in,Developer,Applied,2024-02-11,,,,,
,Mid Level Frontend Engineer,Octopus Energy,,https://jobs.lever.co/octoenergy/60a969a5-914b-40fc-ab43-4ebe0fe5823f?source=6,Developer,Declined,2024-02-18,,,,,
,Mid Level Frontend Engineer,SoSafe - CyberSecurity,,https://boards.eu.greenhouse.io/sosafe/jobs/4279831101?source=LinkedIn,Developer,Declined,2024-02-18,,,,,
,Fullstack Developer,Vaayu Ethical Climate,,https://www.vaayu.tech/careers,Developer,Declined,2024-02-18,,,,,
,Fullstack Developer,Flaconi Beauty,,https://jobs.eu.lever.co/flaconi/5b95cf18-d14b-4988-9cf9-7b122e03c07b,Developer,Declined,2024-02-24,,,,,
,Fullstack Developer,Shiso Burger,,Through  m.yen@shisoburger.com,Developer,Applied,2024-02-24,,,,,
,Frontend Developer,SystemsLab21,,jobs@systemslab21.com,Developer,Applied,2024-02-28,,,,,
,Mid Level Frontend Engineer,Join.com,,,Developer,Declined,2024-02-28,,,,,
,Frontend Developer,HeyJobs,,https://jobs.ashbyhq.com/heyjobs/1d735dea-4fe8-46be-ad99-f72942148c8b/application?utm_source=linkedin-paid-listings-murat,Developer,Declined,2024-02-28,,,,,
,Frontend Developer,AI Safety Institute,,,Developer,Applied,2024-02-29,,,,,
,Vue.js Developer,PDR  Cloud,,,Developer,Declined,2024-03-11,,,,,
,Frontend Developer,BD24 Berlin Direkt Versicherung AG,,,Developer,Applied,2024-03-11,,,,,
,Frontend Developer,Stroer,,,Developer,Applied,2024-03-11,,,,,
,Frontend Developer,3Q Berlin,,,Developer,Applied,2024-03-11,,,,,
,Fullstack Developer,Setting HQ,,https://join.com/companies/settinghq/10719610-full-stack-developer#apply-window,Developer,Applied,2024-03-11,,,,,
,Frontend Developer,refive,,,Developer,Declined,2024-03-11,,,,,
,Fullstack Developer,This IS School UK,,hugo@thisisschool.com,Developer,Applied,2024-03-11,,,,,
,Frontend Developer,Strax Systems UK,,,Developer,Applied,2024-03-11,,,,,
,Frontend Developer,Birmingham PropTech Company,,,Developer,Applied,2024-03-12,,,,,
,Frontend Developer,NOIR Recruitment,,,Developer,Applied,2024-03-14,,,,,
,Frontend Developer,Quadriga,,,Developer,Declined,2024-03-15,,,,,
,Fullstack Developer,Studio2B,,,Developer,Declined,2024-03-15,,,,,
,"Frontend Developer, Web Development Intern",DataAnnotation.Tech,,,Developer,Applied,2024-03-17,,,,,
,,UrbanApes,,,,Declined,2024-03-17,,,,,
,Jr Backend Engineer,Tourlane,,,Developer,Declined,2024-03-13,,,,,
,Fullstack Developer,Benocs,,,Developer,Applied,2024-03-20,,,,,
,Fullstack Developer,Teamviewer Germany,,,Developer,Applied,2024-03-20,,,,,
,Fullstack Developer,SocialHub via Personio,,https://socialhub.jobs.personio.de/job/1434970?_pc=103120#apply,Developer,Applied,2024-04-15,,,,,
,Fullstack Developer,Zalando,,,Developer,Applied,2024-04-15,,,,,
,Fullstack Developer,Tabby,,,Developer,Applied,2024-04-15,,,,,
,"Fullstack Developer, Software Engineering Intern",Aleph Alpha,,,Developer,Applied,2024-04-15,,,,,
,React Frontend Developer,Glassdoor UK,Remote,"https://www.glassdoor.co.uk/job-listing/react-frontend-developer-orka-informatics-JV_IC2671300_KO0,24_KE25,41.htm?jl=1010115878776",Frontend Engineer,New,2026-08-30,10,Frontend CV,"Matches: frontend developer, frontend, react; remote",Direct apply via link with Frontend CV,
,Full Stack Web Developer,Glassdoor UK,Remote,"https://www.glassdoor.co.uk/job-listing/full-stack-web-developer-surewise-com-JV_IC3315267_KO0,24_KE25,37.htm?jl=1010240583629",Developer,New,2026-08-30,8,Fullstack/Frontend CV,"Matches: full-stack, web developer; remote",Direct apply via link with Fullstack/Frontend CV,
,front end engineer salaries in United Kingdom,Glassdoor UK,Remote,"https://www.glassdoor.co.uk/Salaries/united-kingdom-front-end-engineer-salary-SRCH_IL.0,14_IN2_KO15,33.htm",Frontend Engineer,New,2026-08-30,8,Frontend CV,"Matches: front-end engineer, front-end; remote",Direct apply via link with Frontend CV,
,Junior Front End Developer,Glassdoor UK,Remote,"https://www.glassdoor.co.uk/job-listing/junior-front-end-developer-byte9-JV_KO0,26_KE27,32.htm?jl=1005824270094",Frontend Engineer,New,2026-08-30,8,Frontend CV,"Matches: front-end developer, front-end; remote",Direct apply via link with Frontend CV,
,"front end engineer salaries in Middlesbrough, England",Glassdoor UK,Remote,"https://www.glassdoor.co.uk/Salaries/middlesbrough-front-end-engineer-salary-SRCH_IL.0,13_IC3314456_KO14,32.htm",Frontend Engineer,New,2026-08-30,8,Frontend CV,"Matches: front-end engineer, front-end; remote",Direct apply via link with Frontend CV,
,Junior/Mid Frontend Developer,Glassdoor UK,Remote,"https://www.glassdoor.co.uk/job-listing/junior-mid-frontend-developer-via-creative-JV_IC3314456_KO0,29_KE30,42.htm?jl=1009611318287",Frontend Engineer,New,2026-08-30,8,Frontend CV,"Matches: frontend developer, frontend; remote",Direct apply via link with Frontend CV,
